시도명,시군구명,법정동명,법정동코드,법정동코드8,기준연월,청년연령기준,총인구수,청년인구수,청년비율,청년비율_norm,총가구수,1인가구수,1인가구비율,1인가구비율_norm,기초수급가구수,기초수급가구비율,기초수급가구비율_norm,concentration_index,concentration_rank,cluster_id,cluster_label,neighbor_count,spatial_lag_ci_centered,local_moran_i,lisa_p_value,lisa_cluster,연결된_행정동수
서울특별시,중구,회현동2가,1114012200,11140122,2024,20-39세,867,202,0.2329873125720876,0.3587556169089013,376,195,0.5186170212765957,0.6596424685686654,57,0.151595744680851,0.42446808510638284,0.472021036275949,133,2,저소득 밀집형,4,-0.06244426372883863,-0.004689086142449191,0.377,Not significant,2
서울특별시,송파구,삼전동,1171010600,11710106,2024,20-39세,28703,10956,0.3817022610876912,0.5877480135733477,14728,7501,0.5093020097772949,0.6477944633392589,1076,0.0730581205866377,0.2045627376425856,0.4716471019273544,134,0,청년 밀집형,4,-0.0681575185200462,-0.005092621400187749,0.346,Not significant,1
서울특별시,종로구,명륜4가,1111017200,11110172,2024,20-39세,818,326,0.3985330073349633,0.6136641232804334,457,269,0.5886214442013129,0.7486829135488873,15,0.0328227571115973,0.09190371991247245,0.47155361918218325,135,0,청년 밀집형,6,0.09800013192523079,0.007313252696939393,0.101,Not significant,1
서울특별시,중구,예관동,1114013500,11140135,2024,20-39세,20,8,0.4,0.6159230096237971,12,8,0.6666666666666666,0.8479506604506605,0,0.0,0.0,0.4699582515035271,136,0,청년 밀집형,5,0.14573519319823441,0.010642976945843163,0.037,HH,1
서울특별시,중랑구,중화동,1126010300,11260103,2024,20-39세,41773,11733,0.2808752064730807,0.4324937562490131,20182,8866,0.4393023486274898,0.5587600749843094,3077,0.1524625904271132,0.426895253195917,0.4684141758010183,137,3,복합 밀집형,4,0.035804388071375814,0.0025594939991613283,0.591,Not significant,2
서울특별시,송파구,석촌동,1171010500,11710105,2024,20-39세,30392,11724,0.3857594103711503,0.5939952425662507,15703,8037,0.5118130293574477,0.6509882944063515,995,0.0633636884671718,0.17741832770808108,0.4652912379179216,138,0,청년 밀집형,5,-0.0865084089038112,-0.005913935065534487,0.19,Not significant,1
서울특별시,영등포구,당산동3가,1156011300,11560113,2024,20-39세,8919,3675,0.412041708711739,0.6344649233006655,4602,2362,0.5132551064754455,0.652822509773292,221,0.0480225988700565,0.13446327683615822,0.4649716229798759,139,0,청년 밀집형,6,0.08033800339515644,0.00546643321038358,0.177,Not significant,1
서울특별시,영등포구,당산동1가,1156011100,11560111,2024,20-39세,6757,2784,0.4120171673819742,0.6344271343764433,3487,1789,0.5130484657298537,0.6525596780382413,167,0.047892170920562,0.1340980785775736,0.46475172794537833,140,0,청년 밀집형,4,0.06360110272895884,0.0043136198688773705,0.373,Not significant,1
서울특별시,영등포구,당산동2가,1156011200,11560112,2024,20-39세,5511,2271,0.412084921066957,0.6345314620103625,2844,1459,0.5130098452883263,0.6525105556948911,136,0.0478199718706047,0.13389592123769317,0.4647027508452868,141,0,청년 밀집형,5,0.01761164396935929,0.001193612592616466,0.792,Not significant,1
서울특별시,관악구,남현동,1162010300,11620103,2024,20-39세,17507,7374,0.4212029473924716,0.6485714675509624,9069,4766,0.5255265189105744,0.6684308381918371,303,0.0334105193516374,0.09354945418458473,0.4602715740649926,142,0,청년 밀집형,4,0.03404393150734099,0.0021564407343902326,0.64,Not significant,1
서울특별시,용산구,문배동,1117012200,11170122,2024,20-39세,5776,2390,0.413781163434903,0.6371433487711543,2903,1478,0.5091284877712711,0.6475737561898429,125,0.0430589045814674,0.12056493282810873,0.4594700254166949,143,0,청년 밀집형,6,0.0950046065246372,0.005941714761315396,0.109,Not significant,1
서울특별시,용산구,원효로2가,1117011300,11170113,2024,20-39세,1756,726,0.4134396355353075,0.6366174615416809,882,449,0.5090702947845805,0.6474997390175963,38,0.0430839002267573,0.12063492063492046,0.4592882554670893,144,0,청년 밀집형,6,0.016736741168350378,0.001043695871100432,0.751,Not significant,1
서울특별시,용산구,원효로1가,1117011200,11170112,2024,20-39세,6820,2822,0.413782991202346,0.6371461631812152,3428,1745,0.5090431738623103,0.6474652432116696,147,0.042882147024504,0.12007001166861121,0.4592652341609401,145,0,청년 밀집형,6,0.1028790669209182,0.006413125280179968,0.1,Not significant,1
서울특별시,동작구,본동,1159010400,11590104,2024,20-39세,8492,3154,0.3714083843617522,0.5718974247390061,4229,2111,0.4991723811775833,0.6349103254473909,296,0.0699929061243792,0.19598013714826176,0.459230244294761,146,0,청년 밀집형,5,-0.02456374421775413,-0.0015303593919735277,0.696,Not significant,1
서울특별시,용산구,신계동,1117012300,11170123,2024,20-39세,2668,1104,0.4137931034482758,0.637161734093583,1341,682,0.5085756897837435,0.6468706380619133,57,0.0425055928411633,0.11901565995525726,0.45872327933566803,147,0,청년 밀집형,6,0.03322104720349114,0.002052880898789825,0.554,Not significant,1
서울특별시,영등포구,도림동,1156011800,11560118,2024,20-39세,17624,5938,0.33692691783931,0.518802603147144,8996,4485,0.4985549132947977,0.6341249519988682,796,0.0884837705646954,0.24775455758114717,0.4585324918545623,148,3,복합 밀집형,4,0.01588439122099304,0.0009785388556729122,0.817,Not significant,1
서울특별시,금천구,독산동,1154510200,11545102,2024,20-39세,101783,34354,0.3375219830423548,0.5197188890240985,51783,25190,0.4864530830581465,0.618732319586123,4747,0.0916710117219937,0.2566788328215824,0.45735889852182515,149,3,복합 밀집형,5,0.1068070824041123,0.006454374034786096,0.1,Not significant,4
서울특별시,중랑구,망우동,1126010500,11260105,2024,20-39세,53589,14735,0.274963145421635,0.42339032015929806,24493,9995,0.4080757767525415,0.5190421866168508,3822,0.1560445841669048,0.43692483566733353,0.4568229605243762,150,3,복합 밀집형,3,0.022694852002109522,0.0013592915571968226,0.746,Not significant,2
서울특별시,강동구,천호동,1174010900,11740109,2024,20-39세,86025,27667,0.3216158093577448,0.4952264431055388,41793,19400,0.4641925681334194,0.5904185920875318,4508,0.1078649534611059,0.30202186969109657,0.4561624871050819,151,3,복합 밀집형,6,-0.08279728213756592,-0.004904397235403401,0.144,Not significant,3
서울특별시,중구,남학동,1114014000,11140140,2024,20-39세,15,6,0.4,0.6159230096237971,8,5,0.625,0.7949537441724942,0,0.0,0.0,0.4540591766200772,152,0,청년 밀집형,5,0.04942731977548427,0.0028238067262807347,0.404,Not significant,1
서울특별시,마포구,합정동,1144012200,11440122,2024,20-39세,16029,6470,0.4036433963441262,0.6215331387276134,8276,4120,0.4978250362493958,0.6331966024148237,383,0.0462783953600773,0.12957950700821647,0.4528484067319875,153,0,청년 밀집형,7,-0.05907379069324822,-0.0033033895165753674,0.291,Not significant,1
서울특별시,마포구,중동,1144012600,11440126,2024,20-39세,6473,2272,0.3509964467789278,0.5404669696683403,3069,1389,0.4525904203323558,0.5756615187516947,284,0.0925382860866731,0.2591072010426847,0.4525494153743671,154,3,복합 밀집형,4,-0.030258299031093963,-0.0016829884765362027,0.666,Not significant,1
서울특별시,동대문구,휘경동,1123010900,11230109,2024,20-39세,37494,14510,0.3869952525737451,0.5958982016883565,19139,10049,0.5250535555671665,0.6678292638227196,840,0.0438894404096347,0.12289043314697719,0.4519248013391826,155,0,청년 밀집형,7,0.04981065538420565,0.002739392243755655,0.383,Not significant,2
